definition_id,dimension,contributor_id,trades,base_contribution_bps
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6bd46dff34ff5811a2e63807dae51a2e,11,0.27495439709578356
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6bdf0c7bad5f76c1317531c549d3715d,14,-0.1079169625103909
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6c27df683ebbb3949b111f316db4b4a5,1,-0.0728332607815739
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6c76e7bc23950650fb8c33a7c566fc78,16,-0.10868954218646049
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6cd4122667bf78a8fc2a5843f9e7af3b,7,-0.011405531518360448
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6d51f18070a57ad6adbd7449ac3a0f52,17,-0.21957177635109232
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6d7383c1fc3912a49378d3fa3262cb75,10,0.02093444863633746
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6d91dc58e048b0b50270c45735b09d9a,16,-0.08336573047281018
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6dc326e69ae7f719b02f69b6e5508236,3,-0.08454211090170044
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6e28fcb889e83658aa92670e65738015,1,-0.05947403024326156
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6eda2ba2f51b98a1b8ee7188e8691046,9,-0.33249309178134895
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6f0d3e0a83114068e1d68ab9fc4ee31e,2,0.4497637789084131
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6f2c71277287164c7186023710c7ec35,11,0.1257116187397478
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6f772ab967302e3ec76d30b2e919fdd8,28,0.021728722692062597
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6fc119db1de8a202a99e88ab08a9d800,10,-0.07546006682975978
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_6fd4eab42d474ca3e4c556a7ba3b823f,12,0.021898800844365067
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_70f006f78cbec4ba3324936284a52ea1,6,-0.01571366341250844
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_71333a88f5f44a06ec9dfc0c44437fcf,10,0.07718492108588748
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_71e8914c3ff7c1e5a6d7f529087f9d45,13,-0.06879625777749472
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_720358dc3e35ed44cb5f95a62c93f2ba,5,0.08294225065200649
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_725cbd5e5dd88ce52e5d38a5bfafebe0,7,-0.010116019298739853
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_726bc37c114cd6b8d7ee2d1fec2452a0,16,-0.014541591677430694
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7313531b0671e597fc5e629403954555,9,-0.13005679053116495
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_73df7ba0e1d20dd97db97b6a3fcb2a3f,1,-0.08316363280734988
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_73e8d4277154f49be44540be245b6b72,2,-0.020597853899368336
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_74000d3fadd9e540a73a64fb8810d378,6,-0.18283332685762738
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7481aebc50afe8815c633f00a80a133a,2,-0.07456237281409514
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_74ac977b270ede9531397efa3608b980,6,-0.017346147571702022
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_750cc47b35ccadea6d10beeb0a01d24a,3,-0.005381470694368923
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_75ae11fae27ad271d058f1992bf05eaf,5,0.35137574434172303
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7601ff701350d97307f122c2ed8db51b,11,-0.052001045525560174
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_766d63e5767031c254270a10b29530dc,1,0.03145876967399222
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_766f35d91a99b44cba9b9670c9fee57e,2,0.0779372886146109
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7679ae92ecc3fc1f4f06cb719deba311,17,-0.019933113596409674
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7699dadae18d3c19ef7c11aadb81e995,9,0.057001382464546946
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_773419eb57c6f78bd290faa708d7404d,5,0.09172068706859418
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_77fe486ef7d6cfa2178e46c02221828e,3,-0.08421400111365179
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_782c14dab656ceda0a25a2c3478207c8,6,0.023700960064231495
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7863989d86036d7addd98098b478d402,16,-0.08529326918475677
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_78756b4150c63c4f41276f8157fa642b,8,0.08540010680963887
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_788279c3b6e6814ee6c88d263302cec0,6,0.1332013168335084
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_78b6f7f17e410753c33d399406931b54,13,-0.1023309228108836
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_79441b05c866d11dd959c8952e40e4f1,16,0.036508129333993174
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_794c598fe360d1ac44c7e121d9862697,14,0.027730185734920147
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_796c4732352d2fb5a0f3cfdefb8493ea,17,-0.07777006909369248
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_799ea24c4572961eff87175a5b0e0ab6,15,-0.0726254205580352
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_79a426e7f11132784096369f05b75e94,6,-0.16860608785131287
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7a0abba9eb4c037c89d3d2d65bac343f,6,-0.5939246509714369
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7a3c644ca362d1e2ec65f864f19b04d4,14,-0.2791256459934058
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7a593212bdb7aec861472b84c0775949,7,-0.1363438754973754
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7ab3c13944543ae1d3eaddc45fa38017,4,-0.15428458707375142
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7b5d98a32cc9d73fa839f643b4432c90,1,-0.03453216535360729
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7bb50b6d69f1ef5077b2bd29f3228b84,10,0.044062934436711255
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7c240a0e10c5bf9886e63d6ea3463ac6,7,-0.08194457964577606
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7cc72975c20f3b40acbdce848bae9408,10,-0.12658913446115533
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7d310ac6e9a22736ba24d8c08aa9c766,4,-0.04397285059711035
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7d4b2fe9eafdbc1f6a0e2946b1ef7c0c,8,-0.15713427799509946
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7dc06c12adf120548d3e97fde7635c3e,22,0.06830734650247276
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7dd5b2c9fedd21a5f963eef48944c2cf,4,-0.004046805592814992
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7e21776dc45c8882614ae427ba6e354f,11,0.13926793691977288
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7f48a855dedff225f3e349a064f80ba8,4,-0.12788423499007912
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7f72483416b92256d8a7047220297edc,16,0.006830052355771346
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7f85bbd9360ec98460d213cca23abac2,1,0.19340709199209102
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7f94ca5a990e448321b191cd4f2d8937,9,0.04914783180982028
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7fa187a9902cbf9c2fc6f392ced3aaf4,4,0.0317613407113388
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_7ffc36a904eaf51373c2477c42ea6400,8,0.19883617398093004
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_802203ae706931f0f5fa7f85c853a337,10,-0.06715562409529825
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8038af5fe984c57b49726b4addf48a75,2,0.027743055596073388
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8053e02a94e9e358dcaf0615353e67f0,14,-0.0875547983314227
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8064a3ca17e7b1e7ea7cd85d1e267f4f,6,0.02468720800906914
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8089ef64eea5ceec0fbede7e68f32b8b,16,-0.11594264805420473
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8091c4877a5f0cd0b6c9476dd4f03651,2,-0.15721146494946986
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_80e36f63bc77309ea3c1ade9cfb14d7d,20,0.06757584043180148
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8144068740c85e5c6d692263e962032b,5,-0.20030466564959942
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8148fcfd17333b7b69c06affd363d620,2,-0.05401731357359969
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_81791f24c154eaa33a22105db953df28,1,0.018326341830699675
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8294620fec18a1eb21435bac9089f1b6,12,-0.03907416627250524
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8304c7ffde71be7e43cad565a05bab41,11,-0.045119056290329085
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_83c8f5afe25231c23af5ca9e71ed7b15,13,-0.2835056268284036
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_842dad53c6901561eda17dc90c61ec17,7,-0.36341987414963894
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_84cd1bcf4d82a6f60801f53480b9e9b9,9,-0.12708937670694348
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_84f39058d6c4a5012f07657950e845c5,9,-0.19027331455109997
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_84fc0608f8e38400e245522fd9adf280,1,-0.0952136203401515
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8592c2ec125910434cb28577b63e8257,8,-0.029964318840412032
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_86f1bfdf04f9226a157fcaef1a4005d1,1,0.13469112520715318
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_871f22e62e9f7bc99486512ed820cfb5,17,-0.03692185413494669
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_871f3558fe8b49cf0a36ea159fa0b9f2,7,-0.031300464052413095
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_873fd26983ddbed0735fc146322d701b,9,-0.09997982135524805
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_874fe5fd923b795b8d95366307caec98,1,0.046536962296043094
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_878b868378feaeec1565d747a9191d6b,16,0.057807228836045464
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8790b81c661aa5332131aac1aec21e17,10,-0.03989185718033032
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_87d28b22cb64daae1665ecf28f399f46,1,-0.08953455621512728
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_87fa31cce97faf43ad32848f007492c6,12,-0.015956828187777064
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8848a83e1aa2846e25cdc76b0c481641,24,-0.08528273046644039
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_886ee785f8bb20b0c558325251da4188,24,0.11306992393209454
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8885e907acd4626ffa6244577aaa2267,4,-0.03611698877273139
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_88b612f6b11c48df1ad3fab9292fedc2,5,0.1656208894987901
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_88c56b53b44a18b861e8f31cfce13d38,1,0.15609407424486949
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8902fe02536600479597f221cc67e33f,19,-0.014679636254515144
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_895112a223f19ad3bb485d0f606aa769,11,-0.16314247468559429
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_899666d37a31de5747ec531180aa4fdb,3,0.007931732230850894
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_89dc5910e7d40d7356ddfcb302143d66,2,0.1986837601527558
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_89ec8eae4879b8b9953aa6cb14ce7808,12,0.3638580693324476
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8a1e21be1e49ec94709f1e770c2485d3,4,0.13614362194991178
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ab350208e2d4fb2dca7491132582731,17,-0.04494884245547723
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8b8efd6fb34f364049a87d22b25813e7,1,0.0006142020224649593
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8c34ce10b58f1c8098d3d7a01bccf37a,7,-0.005169553877591292
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8c4ad36aa92bc0a1d72462c6f5dd2cbf,3,-0.01207727926511732
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8c5e94841a176868c3ee8cb4bf926572,1,0.007553244675533324
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8cbfe02ea4b9abf1315d92ab55a11782,3,-0.31872966953324694
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ce8fed93551d540ce3fdc2883e475eb,2,-0.05503258693622841
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8df2a0332b9cccd887ceb151b25a9e1e,9,-0.08119273720815745
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8dfde000a6c337a8e8a8c18f68b2a518,4,-0.03995576855527715
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8e92142eedb00189004af345ba2c3879,13,-0.0481502254933335
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ea35b1dddc97867c4936531332af626,12,0.008807143222140948
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8eba23c573ae825dbb33330ff41e5c7e,7,0.02221333621956778
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ebde5baff158c6d17d623299cde248e,6,-0.08422636256148275
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ebe356af3d94f767b70b585343c463d,3,0.25770741145560905
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ec2f415efbfbf5a476f8c5e7d972610,15,0.10232956508023094
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8ed2450600954a401071408d38874672,9,-0.32865641509045357
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8f10060a903bf5bc379e56060bab9d68,26,0.023449020991044303
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8f6301f9009d8809ac2ff15d26de8780,1,0.02346560846560858
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_8fd46d31a0e38cb3dc1e2bde1db169a1,13,-0.056369921824442705
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_9025a3f0e1b8e7da60b11e49c9ee07e4,5,-0.13395091056388253
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_903c91ae131765857710fea7cfe5314b,6,0.29887299313204463
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_90b0db995f0364a352af35e3e34474eb,3,0.08047322894507994
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_90eacc506e56941744d3c05e6aab51a0,3,-0.11312811678684628
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_91323dbd4813f810297a81cd48bfc49b,2,-0.12224607839297832
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_915b8abee1d87a0996f0219ac4ea045c,2,0.5419397270159123
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_916f7601ae736158e61ba5ed38c07f65,5,-0.0063102644933237615
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_91aacaacb56062cf1933bf7fb12ef6f4,1,0.09051486393887384
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_91cbabb28437d11f9de75ef50834d0d0,4,0.19102588463881195
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_923b07b299a13c976c4e753612be57da,1,-0.031297821709682754
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_928577ada7b7747a8bbcc7045947ee21,7,-0.3952936501102752
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_929995db12ed8a25f5bb0cc5a7aa57f1,19,-0.29372825752064324
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_92aab6b2f655f410985a344b12ff4405,3,-0.1275755380300592
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_92c101da8f04b0aef1aef13105e00c67,4,-0.042678788914637805
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_930f30234dc3bab81c1300233c81d5bb,9,0.2557615018079295
kda03_v1_primary_negative_reference_led_catchup_timeout_6h,market_day,kda03_day_93201c21da36fcc913c5f3b1d8f0028c,2,0.055208357858231874
